texts,category,process_time
ตอนนี้ รัฐกำลัง ช่วยโรงงานยสูบ คับ เลย จับให้หันมาสูบ ยา แบบเดิม ผม ก็ไม่กล้าพกไปไหน ไกล เหมือนเค้ากำลังเข้มเลย เวลาไปเที่ยว ริมทะเล ยังใงมันก็ แพ้สูบยาไฟฟ้า มันฟินกว่า เยอะ,"negative 
",0.7095358371734619
หลังจากเจอคนที่ไม่ชอบขี้หน้าในช็อป innisfree ทุกครั้งหลังจากนั้นเวลาเดินผ่านแล้วมองเข้าไปคือหลอนแล้วไม่ชอบตลอด,"negative 
",0.6702542304992676
ตกใจกับ MG ZS จริมๆ ยอมรับว่ามึงขายรถเก่งมาก,"negative 
",0.6614153385162354
ไม่กินคือไม่กินจริงๆอ่ะ ไม่ได้แอ๊บ เคยลองกินแล้วมึนมากปวดหัวมาก ขมเหม็น เอาง่ายๆแค่สปายก็เมาอ่ะ เลยไม่กินแม่ง หันมากินน้ำอัดลมอย่างจริงจังแทน 5555,"negative 
",0.5969557762145996
แอดมินค่ะ รบกวนสอบถามอีกทีนะคะ เนื้อเปื่อยนี้ทางสาขาที่ให้มาวันนี้น่าจะเป็นชุดใหญ่210นะคะ แต่ของเมื่อวานได้ชุดเล็ก110มาแล้วค่ะ แล้วอย่างนี้ น้อว พนง.จะโดนทางสาขาหักเงินไหมค่ะ เท่ากับว่าลูดค้าได้ส่วรเกินมาชุดเล็ก 1ชุด ค่ะ เห็นใจน้อง พนง.ค่ะ,"negative 
",0.6209573745727539
Mazda 3 อาจเปิดตัว ปี 2019 ช่วงเดือนมีนาคม #Mazda3,"neutral 
",0.5851280689239502
รักกันจริงต้องผ่านความลำบากไปด้วยกัน #ช้างเติมเต็มคำว่าเพื่อน,"positive 
",0.5983099937438965
ชาเย็นธรรมดาโลกไม่จำ ชอบลองของใหม่ เห็น #AllCafe ออกเครื่องดื่มใหม่เป็นชาชีส แต่กดชาเย็นมากละอ่ะ5555 เลยถามพี่พนักงานว่าเพิ่มเพิ่มชีสอย่างเดียวได้ไหมพี่เค้าบอกว่าได้ เพิ่มเงินแค่ 15฿ จัดไปสิค่ะจะรออะไร😂 รสชาติชีสคือเข้มมาก มันๆ ไม่เลี่ยน อร่อยมากไอเลิฟฟ,"positive 
",0.6341869831085205
Smirnoffนี่เอง,"neutral 
",0.6537806987762451
ไปกัน😂😂 หัวเท่าไรว่ะ,"negative 
",0.6152858734130859
ต้มมาม่าต้มยำไปก่อน,"neutral 
",0.6169159412384033
เราจะต้องมาทรมานกับอาการผ้าอนามัยบาดในทุกๆเดือนเลยหรอวะ ฮืออออออ แดงหมดแล้วเด้อ,"negative 
",0.7122194766998291
"ถึงกับต้องเรียกน้องพนักงานถามว่า ""น้องว่า .. หมูบางไปมั้ยคะ"" 😐","negative 
",0.6350905895233154
ดื่มช้าง25กระป๋อง???,"neutral 
",0.6574079990386963
จะหาครีมกันแดดเนื้อเหลว ๆ ไม่หนึบสำหรับเด็กของการ์นิเย่ที่ไทยได้ไหมนะ ชอบมาก,"positive 
",0.6287422180175781
บาร์บีคิวพลาซ่า แถลงภาพเนื้อผิดปกติไม่ใช่พยาธิ,"neutral 
",0.6152446269989014
ได้รับของแล้วคะ,"positive 
",0.5917847156524658
อยากร้องเพลง This is Love #LEOรวมกันมันส์กว่า,"positive 
",0.6081652641296387
โมเดลของแอคคอร์ดขนาดประมาณ 1ต่อ4 ครับ,"neutral 
",0.6333386898040771
ช้าง แก้วใหญ่ น้ำแข็งน้อย กินนี่ฮ่ะ555,"positive 
",0.658728837966919
ฟังคุณจิมมี่พูดแล้วอดคิดุ ถึงเศรษฐี แสนล้านหมื่นล้าน ในเมืองไทย ถ้ามีจิตใจ แบบคุณจิมมี่ บริจาคคนละ 100 ล้าน ไม่ต้องลำบาก แบบคุณตูน ก็ได้ เศรษฐี เช่น CP เบียร์ช้าง กระทิงแดง เบียร์สิงห์ และอีกหลายๆยี่ห้อ ซึ่งมีกำไรจากคนไทย เป็นเศรษฐีแสนล้าน หมื่นล้าน น่าจะบริจาคได้นะ แค่ร้อยล้านมันนิดเดียวเอง,"negative 
",0.707831621170044
เปิดอ็อพชั่น Suzuki Swift 2018 ทั้ง 4 รุ่นย่อย รุ่นไหนคุ้มกว่ากัน?,"question 
",0.5930941104888916
บัตรไม่มีการจำหน่ายน่ะค่ะ ให้ลูกค้าที่อยากได้บัตร ไปนั่งร้านอาหารแล้วสั่งเบียร์ช้างดื่มตามโปรโมชั่น แค่นี้ก็ได้รับบัตรแล้วจ้า,"negative 
",0.641704797744751
C-HR เป็น Toyota รุ่นแรกของไทยที่ใช้แพลตฟอร์ม TNGA ซึ่งเป็นแพลตฟอร์มเดียวกับ Prius เจนล่าสุดครับ Yaris ตัวปัจจุบันนี่ยังไม่ใช่ TNGA นะครับ นอกจากนั้น TNGA ยังใช้กับ Camry โฉมล่าสุด และในอนาคตก็จะใช้กับ Altis ด้วยครับ,"neutral 
",0.6076381206512451
ลองไปแล้ว1ขวดนอนตายทั้งวัน. #ปวดหัวมาก,"negative 
",0.6703395843505859
ทำไมต้องรีสเมอนอฟมาให้กูเห็น แถวบ้านกูไม่มีไง อย่างมากก็ลีโอ ฮรุก,"negative 
",0.662355899810791
ปะะ นับสี่เร้วว,"positive 
",0.6176612377166748
“ฟอร์ด” เผยขาย “เรนเจอร์-เอเวอเรสต์” ไตรมาสเเรกยอดพุ่ง #ฟอร์ด #รถยนต์ #prachachat,"positive 
",0.6584398746490479
โทรไป9สายไม่รับพนักงานเอากันอยู่หรือไง นั่งรอสายจนเงินหมด อี***,"negative 
",0.6239423751831055
กดไลค์ กดแชร์เพจแล้วค่ะ อยากได้ Garnier Pure Active Sensitive สำหรับผิว Sensitive ของ Garnier ค่ะ,"positive 
",0.612396240234375
เสียอย่างเดียวไม่มีกุ้ง,"negative 
",0.6123075485229492
เมื่อสงสัยว่าตัวเองแพ้แอลกอฮอล์มั้ย แล้วไปเจอคห.นี้ ก็รู้เลยว่าน่าจะแพ้อ่อนๆ คือกินSmirnoff ที่แอลกอฮอล์แค่5% แก้วเ…,"negative 
",0.6252655982971191
วันนี้ฉีดน้ำหอม Chanel จ้า ฟุ้งจนเวียนหัวอะ 🤢,"positive 
",0.623049259185791
#บุหรี่ เป็นสาเหตุสำคัญที่ทำให้เกิดมะเร็งปอดมากที่สุด การเลิกบุหรี่นอกจากเพื่อตัวคุณเอง ยังเป็นการทำเพื่อคนที่คุณรัก เพราะอันตรายจากการสูดดม ก็สามารถส่งผลให้เกิดมะเร็งปอดได้เช่นกัน 📍สอบถามข้อมูลเพิ่มเติม : https://goo.gl/VXrnnY 📞 Samitivej Call Center 020-222-222 #SamitivejHospital #โรงพยาบาลสมิติเวช,"negative 
",0.6148312091827393
ลุยต่อกันยาวๆ เพื่อแลกเปลี่ยนในความต่าง ของเครื่องยนต์เบนซิน และ ดีเซล ถึงพลังและความคุ้มค่าของการใช้งาน ฅ-คนรักรถ อาทิตย์ ที่ 28 มกราคม 2561..บ่ายโมงตรง ช่อง 1( ททบ.5) และ Facebook Live #ฅคนรักรถCarlover #TV5HD1,"positive 
",0.6544027328491211
พอมีติดบ้าน 😄,"neutral 
",0.6544368267059326
หาซื้อผ้าอนามัยลอรีเอะ ซูเปอร์ เจนเทิล พลัส ได้ที่ 7-Eleven ทุกสาขาได้เลยนะคะ :) http://www.lauriermybrand.com/2013/l-product/super_gen.html,"neutral 
",0.5808477401733398
คนแต่งงานแล้ว จะมีความสุขมากเวลาได้ออกมากินเหล้ากับเพื่อน จริงไหมอยากรู้? #100PIPERS #GiveFriends100%,"question 
",0.6266660690307617
ได้ไปทานเอ็มเคสาขาเซ็นศาลายา จะสั่งตอกไข่บอกหมดเขต แต่เพื่อนไปกินอีกที่ยังขายอยู่คืองงมากค่ะ,"negative 
",0.8035068511962891
วู้ววววว ^^,"positive 
",0.8062739372253418
"จาก USA 🇺🇸 บอดี้ FB บ้านเรา เปิดกระโปรงโชว์หอย supercharge และค้ำหน้าบน สี่จุด Ultra Racing ข่าวดีคือ ค้ำไม่ติดซุป ข่าวร้ายคือติดซุปไม่ติดค้ำขับไม่มันส์... Cr. Horsepower Industries, LLC Ultra Racing USA - Chassis Tuning Specialist","positive 
",0.7757174968719482
"รอยเท้าบนผืนทราย ""พิงค์แพนเตอร์ นึก ถึงช่วงไปฟัง วงเล่น หน้า เหมันต์ ฟุกุๆ ในอดีต เลย ที่เบียร์สิงห์ เฮ้าส์ นึกถึงอดีต หริอ เพลง ของ กุ้ง ตวงสิทธิ เพลง ใน ยุค ก่อนช่วง ต้น 1990 ยุค แกรนเอ็กซ์ ยุค เดอะ พาเลซ ที่ บรรยากาศ อากาศ เย็น แบบ ช่วงนี้ มากๆ เลย อย่างเพลง รอยเท้าในผืนทราย ฟัง ช่วง ขับรถเปอรโย 305 ไป พัก กะ เพื่อนๆ ไม่มี มอเตอร์ เวย์ ก็มันได้ ตามใจ ขับไป ฟังไป กะเพลง นึก ถึง เรื่องราว อีก มาก เลย พ้นจากยุคนี้ ก็มายุค อัสนี วสันต์ แม้จะ เล่น มาตั้งแต่ อิสซึ่น แต่มา เปรี้ยง ปร้าง ช่วง ต้น 1990 สมัยก่อน ไม่มี โซเชี่ยล เน็ตเวิค ก็ไม่เหงา นะ ผญ แยะ ☃️🎄💙🎶🍺🍻☃️🎄💙🍗🍺☃️","positive 
",0.8768186569213867
Canmake แคนเมค แมทท์ แอนด์ คริสตอล ชีค (ทุกเฉดสี) คูปองส่วนลด 50 บาท จากราคาปกติ 350 บาท เหลือ 300 บาท #คูปองนี้บอกทีลดกี่บาท,"neutral 
",0.719918966293335
ดีดีดี เขารับผิดชอบเร็วมากน้ะพี่ ชอบๆ,"positive 
",0.6739158630371094
เซตเนื้อ น่ากินไม่เคยลองเนื้อมังกรของพี่ก้อน แล้วอยากได้ของฟรีคือ เกี๊ยวซ่าพริกเกลือ เหมือนอันที่ใส่ผลไม้ป้ะครับ อยากลอง 😂🙏🏻,"positive 
",0.6429629325866699
แม่งดูถูกบลัช 4u2. ไม่ได้จริงๆ แตะนิดเดียว สีชัดมากเว่อ นี่ตูดลิงละ เอาไงดี ไปแบบนี้เป็นความชิคๆรึล้างออกทั้งหน้าแต่งใหม่ 555555555,"negative 
",0.8195998668670654
ตัวตายตัวแทนของ #Tucson !! #Thaicarlover #Conceptcar #Hyundai,"neutral 
",0.7442266941070557
จังหวัดตรังครับ เพราะถ้าจะกิน MK เราต้องมีตรัง,"positive 
",0.6397731304168701
อูมาา,"neutral 
",0.6274979114532471
ขายในไทยแน่นอนและคาดว่าภายในปีนี้ครับ president nissan th mr. อองตวน บาเตส แถลงแล้วว่าเอามาประกอบขายในปีนี้และมีการดำเนินการแจ้งขอรับสิทธิพิเศษจาก boi เป็นที่เรียบร้อยแล้วครับ,"positive 
",0.6728107929229736
เอาที่สบายใจจ้าา55 คิดถึงมากินบาบีก้อนกัน,"positive 
",19.064294815063477
บาบีก้อนอีกละ เพิ่งจะกินวันก่อน เบื่อความกินไรซ้ำๆ,"negative 
",0.6054213047027588
มอเตอร์ไซร์ขึ่ย้อนศร มอร์เตอร์ไซร์ขี่บนทางเท้า,"negative 
",0.6406912803649902
ขโมยน้ำซุปไปทำแดกเองได้ป่ะ อิห่าเซ็ทหมูแพงเกิ๊น เพื่อนกูก็เป็นเจ้าของลูกชิ้นเอ็มเคสั่งถูกๆแดกได้ 😂😂😂,"negative 
",0.6561939716339111
No !!,"negative 
",0.5974991321563721
บ้านเมียน้อยลุงหมำ่ เชียงราย,"neutral 
",0.6411333084106445
แป้งฝุ่นของสิวันนา110บาทหมดยังค่ะ,"question 
",0.6570820808410645
ไปๆ กทม,"neutral 
",0.683711051940918
บาบิก้อน ออกมาขอโทษเป็นจดหมายพร้อมบอกเรียกคืนเนื้อวัวทั้งหมด แต่สุดท้ายบอกจุดที่เห็นไม่ใช่พยาธิ 555555555 ได้เลยจ้าาาาาา 555555555,"negative 
",0.6188681125640869
แบนเนอร์ที่วงไว้ครับ เห็นลูกศรสีเทาๆก็กดเลื่อนไปเรื่อยๆเลยครับ,"neutral 
",0.618962287902832
เพชรบูรณ์มีไหมครับ,"question 
",0.7763705253601074
จัดไปอย่าให้เสีย #ยกก๊วนชวนซด #ซุปหม่าล่า #HOTPOTBUFFET,"positive 
",0.661862850189209
ขอรายละเอียดยาริสคะ,"question 
",0.6236839294433594
ที่นครศรีธรรมราชมีไหมค่ะ,"question 
",0.6248703002929688
จะอิ่มมั้ย555,"neutral 
",0.6686661243438721
หงส์ทอง,"neutral 
",0.6305289268493652
ดูๆๆๆ,"neutral 
",0.6648688316345215
"จากประสบการณ์ผมที่ผมทำงานในโรงพยาบาลยาวนานมากว่า 10 ปี สิ่งที่ผมเห็นทั้งจ่าและพี่สันติ มานะดี เหมือนกันก็คือ ""ความหวังดี ประสงค์ดี"" ของทั้งสองคน ซึ่งในประชากรกว่า 70 ล้านคน จะหาคนที่เสียสละแบบนี้ได้ยาก จ่าเองเป็นคนมีความรู้ในหลายๆศาสตร์และความรู้เชิงวิชาการ คุณสันติก็มีความรู้เชิงพื้นบ้าน อาศัยหลัก Natural Treatment เป็นหลัก ผมอยากให้ผู้อ่านใช้วิจารณญาณในทุกๆหัวข้อที่อ่าน หลายๆอย่างที่คุณสันติบอกคนไข้ เป็นเรื่องที่ใช้ได้จริง และเห็นผลในไม่ช้า แม้แต่อาจารย์หมอที่ผมทำงานด้วย ยังพูดเลยว่าจริง เพราะสมัยนี้ ธุรกิจโรงพยาบาล หารายได้จากคนไข้อยู่แล้ว แต่บางอย่าง ก็ต้องอาศัยการรักษาควบคู่ไปด้วย แต่ยาที่สำคัญที่สุด คือสภาวะจิตใจ หมอผมเคยบอกคนไข้ให้กินยาเพื่อรักษาโรค แต่กลับสั่งจ่ายเพียงวิตามิน และท้ายที่สุด คนไข้ก็หายจากโรคดังกล่าว ท้ายที่สุด ผมก็ขอเป็นกำลังใจให้ทั้งสองคนนะครับ และขอให้ทุกคนที่อ่านโพสท์นี้ ดูแลสุขภาพตัวเองด้วยครับ","positive 
",0.7382888793945312
ชุดควบคุมพรีอุสมาจากนอกไม่ได้ถูกปรับแต่งมาสำหนรับฟิมล์ที่ติดในเมืองไทย,"negative 
",0.6335721015930176
มาดิๆๆๆๆ พนเลยไม,"neutral 
",0.7436127662658691
ปะเวสเกต,"neutral 
",0.6300828456878662
ไป ShowDC มาค่ะ .. ถ้าห้างยังไม่เสร็จซะขนาดนี้ยังไม่ต้องรีบเปิดก็ได้นะ ...😭😭,"negative 
",0.7043430805206299
ฝากทาง honda ช่วยเปลี่ยน กระจกเป็นทรงกลม ด้วยเถอะครับ ขอร้อง กระจกไม่เข้ากับรถเลย ผมจะซื้อแน่นอน,"negative 
",0.7390410900115967
สวย ราคาเท่าไหร่คะ ทดลองขับได้ที่ไหนบ้างคะ,"question 
",0.6259262561798096
cf Clarins 2850,"neutral 
",0.6174802780151367
พยายามใช้สิทธิของเราอย่างเต็มที่อะ แต่เห็นข่าวต่างๆนาๆ แล้วแบบคือกูท้อมากจริงๆ หดหู่ฉิบหาย โกงทุกอย่างเลยมึงงง ตั้งแต่วันแรกจนนาทีสุดท้าย,"negative 
",0.7842552661895752
อีชิบหาย กูบิดจีวองชี่อีกแล้ว,"negative 
",0.7849645614624023
แค่บุหรี่ไฟฟ้าไอควย ไม่ได้ไปตั้งด่านหาค่าข่าว ไม่ได้รับใต้โต๊ะเปิดบ่อนไฮโล ไม่ได้จับยาและรับ 10000 นึงนะไอ้สักมึงถึงไปทำกะเค้าแบบนั้นไอ้หน้าหิ ต้องเลียกพวกมันว่าหมา,"negative 
",0.6406786441802979
แต่ร้านนี้อาหารอร่อยจริงๆ ทุกเมนูเลย ทั้งซี่โครงซอส bbq ข้าวผัดหมูเค็ม ยำก้านคะน้า โดยเฉพาะหมี่ผัดกระเฉด ร้านบอกเหมามาทั้งตลาดก็ยังไม่พอ ต้องรีบสั่งกลัวหมด 😂,"positive 
",0.5825519561767578
ขอไก่ตัวนะ,"neutral 
",0.6713297367095947
นิสสัน mrach,"neutral 
",0.6305878162384033
จะกล้ากินบาร์บิคิวพลาซ่ามั้ย ฮือออ,"negative 
",0.6930725574493408
ysl ไม่เคยลองอะ แต่เอสเต่พี่ใช่ตอนแบบ ไปงานตามรร อะ,"neutral 
",0.8722262382507324
เค้าอยากกินบาบีก้อนนน,"positive 
",0.6303305625915527
อยากกีซ้าย,"neutral 
",0.6229972839355469
Kulov นี่ว่ามันหวานไป๊,"negative 
",0.607163667678833
แป้งฝุ่นศรีจันทร์,"neutral 
",0.6549365520477295
ตร.กักตัวเราไว้ที่ สน.ไม่เกือน48 ชม.แล้วเขาจะส่งเราไปศาลเพื่อส่งตัวฝากขัง4ผลัด ผลัดละ12วัน,"negative 
",0.7027580738067627
แปดริ้ว,"neutral 
",1.129854679107666
จริงงง ลดแค่น้ำ อีส๊ากดด,"negative 
",0.6538577079772949
https://shopee.co.th/ekk663 กันแดด Biore ถูกสุด,"positive 
",0.7221379280090332
อยากหนีหน้าร้อนไปอยู่ห้างค่ะ แอร์ฟรีไม่เสียตังด้วย 55 🤣 #ร้อนนี้ไม่มีเยิ้ม #kmacosmetics,"positive 
",0.6124362945556641
เพื่อนมีปัญหานอนไม่หลับเพราะกลัววันนั้นของเดือนเลอะซึมเปื้อนใช่มะ? อย่ากังวลอย่าเครียดไป เพราะวันนี้อยากให้มาลองใช้ ลอรีเอะ ซอฟท์แอนด์เซฟ เอ็กซ์ตร้าโพเทคชั่น แอนตี้แบทีเรีย แบบกลางคืน แผ่นเดียวครบจบเลย ทั้งช่วยลดการสะสมของแบคทีเรีย กลิ่นอับชื้น กันซึมเปื้อนด้านหลัง เลิศมาก ชนะเลิศ🎈🎉✌👍 มาลองใช้ดู ของเขาดีจริงๆ,"positive 
",0.6498239040374756
จัดดดดดด,"neutral 
",0.6603121757507324
“จริงๆผมชอบเล่นดนตรีมากกว่าร้องเพลงอยู่แล้ว ผมอาจจะเป็นคนที่ขี้อายอยู่แล้วผมจำไม่ได้ว่าทำไมผมถึงเริ่มเล่นดนตรี แต่การเล่นดนตรีเป็นการสร้างอีกเสียงนึงขึ้นมาเพื่อที่จะอยู่กับเรา แล้วเสียงนั้นดันเป็นอีกเสียงที่เราชอบ ผมเลยเริ่มที่จะทำเพลงเองตั้งแต่ตอนนั้น” . The Toys ทอย-ธันวา บุญสูงเนิน . ติดตามคลิปเต็มๆได้ที่ : https://www.facebook.com/thisisthetoys/videos/368843080254968/ . #FearlessJourney #JamesonThailand #TheTOYS #Whattheduckmusic #DrinkResponsibly The TOYS Whattheduck,"positive 
",0.6481966972351074
โอเคค่ะ ขอบคุณนะคะ,"positive 
",0.6573493480682373
ต้องไปแล้ววันพ่อนี้,"neutral 
",0.6268646717071533
"ตอนนี้อยู่ที่งานแล้วนะคะ ตอนนี้อยู่กับ Foolboy, ข้าวปั้น และแอดฟ้าค่ะ อยู่ร้านแม็คโดนัลซีคอนบางแค แวะมาหาได้จ้า //Nameless-san","positive 
",0.642200231552124
ธนาคารแข่งการปล่อยก็ซื้อคอนโดจนดีมานกับซับพลายไม่สอดคล้องกัน ราคาก็สูงไปดิ,"negative 
",0.628007173538208
พิธีบรมราชาภิเษก 4-6 พ.ค. เชื่อสิว่าบริษัทต้องประกาศวันหยุด แล้วถ้าเราลาเพิ่มวันที่ 2-3 เราก็จะได้หยุด 1-6 พ.ค. รวม 6 วันเลยนะเว้ยยยยยย,"positive 
",0.6732602119445801
ตัวเองอันนี้หร่อยกว่า MK อีกน่ากินนนนน,"positive 
",0.6741065979003906
ยุไหน,"neutral 
",0.7628200054168701
แถวมอ.~,"neutral 
",0.6387941837310791
ผมก็ใช้ Mazda 3 ตัวก่อน Sky มาก่อนครับ ก่อนจะมาออก CX-5 ตัวใหม่ ขับสบายขึ้นเยอะมาก เทียบกับ Accord G9 ของน้องชายแถวสอง Accord นั่งสบายกว่า แต่ขับขี่แย่กว่าครับ,"positive 
",0.6212911605834961
แจ้งปัญหาให้ทาง ล็อคเทค วิสิฐล็อค ได้รับทราบ เนื่องด้วยผมได้ติดตั้ง ล็อกเทคกล่องฟ้า กับทาง วิสิฐล็อค ในรถรุ่น Toyota Fortuner TRD 2017 มีปัญหาตรงสายตัด Start รถ อาการ คือ ทำให้ไฟหน้าปัดรถแจ้งเตือนระบบ TRC+ABS แจ้งเตือนขึ้นมา ผมได้ให้ทางศูนย์ Toyota ตรวจสอบ และทำการแก้ไข ทาง Toyota แก้โดยต่อสาย Start รถเดิมๆ เข้าปุ่มกด Start รถให้เหมือนเก่าที่ออกจากโรงงาน ใช้งานได้ปกติ ไฟเตือนไม่โชว์ แล้วครับ จึงแจ้งมาให้ทราบครับ,"negative 
",0.7001490592956543
มันไม่ใช่ไข่พยาธิ #แต่มันคือตัวอ่อนพยาธิเลย!!!!!!!! https://m.facebook.com/story.php?story_fbid=10154963647346455&id=51620386454,"negative 
",0.6417808532714844
ป่ะๆๆกินกัน,"positive 
",0.661168098449707
ลูกค้าเก่าทรูไฟเบอร์ ณ วันนี้ ก็ไม่เคยมีการอัพเกรดให้ลูกค้าเก่าเลย ออกโปรใหม่ๆ เพื่อลูกค้าใหม่อย่างเดียวหรอครับ,"negative 
",0.6093823909759521
คงต้องเอา mu-x ไปแล้วละ 😲😲😲,"neutral 
",0.6273150444030762
"แจกจริง แตกจริง! ลุ้นรับบัตรชมมวยไทยยกเดียว เรียล ฮีโร่ พร้อมกางเกงมวยสุดลิมิเต็ด ครั้งแรกของวงการมวยไทย สำหรับทัวร์นาเมนต์แบบต่อยยกเดียว 5 นาที บนเวทีแบบ 8 เหลี่ยม ในการแข่งขัน “ศึกช้างมวยไทย Real Hero” ThaiBev ThaiTalent มีบัตรเข้าชมและกางเกงมวยจาก CHANG มาแจก ใครสนใจอยากสัมผัสประสบการณ์มวยไทยรูปแบบใหม่เป็นท่านแรก เพียงตอบคำถามง่ายๆตามกติกา ดังนี้ ▪ กดไลค์เพจและแชร์โพสต์ (สาธารณะ) ▪ ตอบคำถาม ใครเป็นแชมป์สัปดาห์แรกของ "" ศึกช้างมวยไทย Real Hero "" ? (ตอบใต้โพสต์) ▪ ร่วมสนุกได้ตั้งแต่วันนี้ – วันเสาร์ที่ 10 มีนาคม 2561 เวลา 13.00 น. ▪ ประกาศผลภายในวันเสาร์ที่ 10 มีนาคม 2561 เวลา 16.00น. ▪ สงวนสิทธิ์เฉพาะแฟนเพจของ ThaiBev ThaiTalent เท่านั้น ▪ ทางทีมงานจะสุ่มผู้โชคดี 5 ท่าน และผลตัดสินของทีมงานถือเป็นที่สิ้นสุด ผู้ที่ตอบถูกต้องและทำตามกติกา จะได้รับบัตรชม “ศึกช้างมวยไทย Real Hero” ในวันอาทิตย์ที่ 11 มีนาคม 2561 ท่านละ 4 ที่นั่ง พร้อมกางเกงมวยลิมิเต็ด จาก CHANG รางวัลละ 1 ตัว จำนวน 5 รางวัล #Chang #RealHero #มากกว่ากีฬาคือน้ำใจนักกีฬา #ThaiBevThaiTalent","positive 
",0.9985535144805908
ถูกกกกกก 5555,"positive 
",18.379963159561157
ราคาตกสองล้าน ดูตามสเป้คแล้วน่าจะเทียบรุ่น เทียน่าคับ,"negative 
",0.6913681030273438
ค่าชุดน่าจะแพงกว่านะเจ้าค่ะ5555,"negative 
",0.6151573657989502
ขอทราบรายละเอียดยาริส,"question 
",0.6516623497009277
นักวิจัยสัมภาษณ์คนที่เชื่อว่าโลกแบน 30 คน เกือบทุกคนบอกว่าเจอแนวคิดนี้มาจาก YouTube,"neutral 
",0.6108369827270508
ฟันแจ่มใส โรงพยาบาลกรุงเทพภูเก็ต #ทำฟันใช้ประกันสังคมที่กรุงเทพภูเก็ต,"positive 
",0.6281826496124268
ไม่ชอบต้ม ชอบปิ้งย่างงง,"negative 
",0.6764380931854248
ยังไม่เห็น,"neutral 
",0.6048688888549805
นี้ๆ วันนี้เหนื่อยจัง,"negative 
",0.6466362476348877
บุฟเฟ่บาบีก้อนกันหวา,"positive 
",0.5814220905303955
เราก็ใช้ Mazda 3 ปีนี้เข้าปีที่4 ไม่เคยซ่อมเลย มีแต่เอาไปเช็คปีละครั้ง ซื้อที่ออสเตรเลีย,"positive 
",0.6371128559112549
งดกินลีโอทัั้งจังหวัดมันทำหลายแฟนบอลได้ แฟนบอลก้ทำหลายมึงได้,"negative 
",0.6035928726196289
“อำนาจไม่เคยเป็นของประชาชน สามัญชนต้องลุกมาทวงคืน” เปิดตัวผู้สมัครสมาชิกสภาผู้แทนราษฎรจังหวัดเลย เขต1 และ เขต3 พรรคสามัญชน จากคนธรรมดาต่อสู้ในหมู่บ้านคัดค้านเหมืองแร่ทองคำ อำเภอวังสะพุง จังหวัดเลย,"negative 
",0.6089141368865967
มีบริโอ้มั๊ยคับ,"question 
",0.6385719776153564
ส่วนผสมสำคัญจากธรรมชาติ(Active Ingredient)ของ Smooth E Acne clear Makeup Cleansing Water คือ 1.Mango Steen Extract สารสกัดธรรมชาติจากเปลือกมังคุด มีคุณสมบัติช่วยสลายต้นตอของการเกิดสิว ป้องกันและดูแลปัญหาสิว สิวอุดตัน 2.Centulla Asiatica Extractสารสกัดธรรมชาติจากใบบัวบก มีคุณสมบัติช่วยลดเลือนริ้วรอย รอยดำ รอยแดงจากสิว #สมูทอีคลีนซิ่งวอเตอร์,"positive 
",0.6144142150878906
โฆษณาผ้าอนามัย เอ่อออด่าเค้ามัยอ่ะ มีปัญญาทได้อย่างเค้าป่ะ,"negative 
",0.6285293102264404
อาจจะแพ้อะไรบางอย่างก็ได้นะครับ ช่วงนี้ควรเลี่ยงเหงื่อ ถ้าคันให้ใช้ประคบเย็นเอา ใช้ถุงเจลเย็น สีฟ้าๆ ที่เอาไว้แช่ในตู้เย็นอะครับ ประคบลดคันได้ ส่วนครีมลองทายูเซอร์รีนโอเมก้าดูก่อน,"negative 
",0.6714432239532471
นิสสัน. เอ็กเทลมีเปล่า,"question 
",0.6414189338684082
มีข่าวดีคื ได้เบียร์ยูมา 2ลังฟรีๆ มีใครสนใจมาปารตี้มั้ย,"positive 
",0.6597623825073242
มาร์คหน้าด้วยเบนเเซคก็แล้ว bk ก็แล้ว ล่าสุดเอาการ์นิเย่ sleeping yogurt มาทาทับอสักพักแสบหน้าเลยต้องเอาสำลีชุบน้ำ…,"negative 
",0.6174418926239014
แฮงค์หวะ บอกแล้วกินเบียร์ช้างบวกอากาศร้อน นี่จะตายแล้ว,"negative 
",0.6386137008666992
สมเด็จพระเจ้าอยู่หัว เสด็จออก ณ พระที่นั่งอัมพรสถาน พระราชวังดุสิต พระราชทานพระราชวโรกาสให้ นายลง วิซาโล เอกอัครราชทูตราชอาณาจักรกัมพูชาประจำประเทศไทย เฝ้าทูลละอองธุลีพระบาท กราบบังคมทูลลา ในโอกาสพ้นจากตำแหน่งหน้าที่,"neutral 
",0.651634693145752
ผับสนุกๆเปิดแล้วจ้า วันนี้ใครอยากตื๊ดเจอกันได้ที่ #SNOP เย็นนี้!!! โปร #SNOP สุดคุ้ม #เสี่ยสั่งลุย เปิดเหล้าอะไรก็ได้ รับเบลนด์ซิกเพิ่มอีก 6 ขวด วันเกิดรับเบลนด์ซิกฟรี 2 ขวด ส่วนใครที่อยากจองโต๊ะโทรเบอร์นี้เลยจ้า 08 88 88 88 88 / 088 888 8888,"positive 
",0.6149256229400635
ผมว่ามาสด้าควรจะส่งผู้บริหารไปเรียนพื้นฐานการบริการและจัดการลูกค้ามากกว่านะ,"negative 
",0.6575424671173096
แกใช้ครับ มิสทีน,"neutral 
",0.623096227645874
ใหม่ คู่แข่ง Prius/Ioniq เผยโฉมแล้วในสหรัฐฯ,"neutral 
",0.6536705493927002
